text,sentiment
"Hoje clima o estou de com.",Negativo
"Foi o uma decepção filme.",Negativo
"Pensamento infeliz o na de destrutivo.",Negativo
"Na infeliz.",Negativo
"Não entender.",Negativo
"De quem pensamento é na destrutivo.",Negativo
"Filme o decepção uma foi.",Negativo
"Produto este.",Negativo
"Uma decepção filme foi.",Negativo
"Continua.",Negativo
"Horrível hoje o foi.",Negativo
"Almoço o foi.",Negativo
"Decepção.",Negativo
"Decepção filme foi.",Negativo
"O hoje está clima terrível.",Negativo
"Terrível hoje clima está o.",Negativo
"O hoje.",Negativo
"O foi uma filme.",Negativo
"Decepção o foi.",Negativo
"Este.",Negativo
"Uma o foi filme.",Negativo
"Este é péssimo.",Negativo
"Uma filme o decepção foi.",Negativo
"Produto este é péssimo.",Negativo
"Foi o decepção.",Negativo
"Clima.",Negativo
"Estou insatisfeito.",Negativo
"De insatisfeito com hoje.",Negativo
"Este péssimo.",Negativo
"Destrutivo.",Negativo
"Hoje continua tristeza minha.",Negativo
"Está hoje.",Negativo
"Filme o não entender eu.",Negativo
"Péssimo produto.",Negativo
"O de é é destrutivo.",Negativo
"Uma decepção.",Negativo
"Minha.",Negativo
"O não consegui.",Negativo
"Horrível hoje almoço o foi.",Negativo
"Insatisfeito o com hoje clima de.",Negativo
"É pensamento vida de é quem destrutivo na infeliz.",Negativo
"Clima está hoje terrível.",Negativo
"Produto péssimo é este.",Negativo
"Foi decepção uma o.",Negativo
"Infeliz quem vida na é pensamento é destrutivo.",Negativo
"Com insatisfeito hoje.",Negativo
"É infeliz destrutivo o é quem de vida pensamento.",Negativo
"O decepção.",Negativo
"Filme o uma foi decepção.",Negativo
"Filme consegui eu não o.",Negativo
"É na.",Negativo
"Hoje tristeza.",Negativo
"Clima o hoje está terrível.",Negativo
"Filme uma.",Negativo
"É produto.",Negativo
"Vida de é é o.",Negativo
"Foi o filme.",Negativo
"Filme eu não entender o.",Negativo
"Hoje terrível.",Negativo
"Está clima hoje o.",Negativo
"Minha tristeza.",Negativo
"É.",Negativo
"Tristeza minha.",Negativo
"Minha hoje continua tristeza.",Negativo
"O eu consegui entender.",Negativo
"Clima.",Negativo
"Almoço foi o.",Negativo
"O horrível hoje.",Negativo
"Minha tristeza hoje.",Negativo
"Insatisfeito estou hoje com de o clima.",Negativo
"Uma filme.",Negativo
"Destrutivo de pensamento na quem infeliz é.",Negativo
"O uma.",Negativo
"É vida infeliz pensamento o quem destrutivo.",Negativo
"O não consegui eu entender filme.",Negativo
"Vida de é.",Negativo
"É na o infeliz é pensamento.",Negativo
"Produto.",Negativo
"O hoje foi horrível almoço.",Negativo
"Filme.",Negativo
"Foi filme o uma.",Negativo
"Clima hoje o terrível está.",Negativo
"Foi horrível almoço hoje o.",Negativo
"Hoje.",Negativo
"Entender não eu consegui o.",Negativo
"Eu filme não.",Negativo
"Minha hoje continua tristeza.",Negativo
"Foi almoço o.",Negativo
"Péssimo este produto é.",Negativo
"Clima hoje está terrível o.",Negativo
"Clima com estou.",Negativo
"Destrutivo na o infeliz pensamento vida quem.",Negativo
"É.",Negativo
"Consegui eu filme entender.",Negativo
"Péssimo este.",Negativo
"Péssimo este produto é.",Negativo
"Produto.",Negativo
"O hoje.",Negativo
"De infeliz pensamento destrutivo vida na quem é é o.",Negativo
"Hoje está.",Negativo
"Hoje terrível clima o.",Negativo
"Vida pensamento.",Negativo
"O insatisfeito de com hoje estou.",Negativo
"Consegui entender o.",Negativo
"O não eu entender filme.",Negativo
"Clima com hoje o de estou.",Negativo
"Foi.",Negativo
"O não consegui.",Negativo
"Está.",Negativo
"Tristeza.",Negativo
"Consegui eu o.",Negativo
"O filme decepção.",Negativo
"O.",Negativo
"Foi o horrível hoje almoço.",Negativo
"Tristeza minha continua.",Negativo
"Consegui.",Negativo
"De o.",Negativo
"O horrível hoje foi.",Negativo
"Insatisfeito o estou clima de hoje.",Negativo
"De o insatisfeito com.",Negativo
"É produto péssimo este.",Negativo
"É produto péssimo este.",Negativo
"Tristeza continua.",Negativo
"É produto.",Negativo
"Produto péssimo é este.",Negativo
"Com o estou clima hoje de.",Negativo
"O filme decepção uma.",Negativo
"De clima estou.",Negativo
"Hoje almoço o horrível foi.",Negativo
"Tristeza.",Negativo
"Insatisfeito.",Negativo
"Foi decepção uma o filme.",Negativo
"Este produto é.",Negativo
"Filme uma decepção foi.",Negativo
"O não eu entender.",Negativo
"De vida quem infeliz o destrutivo.",Negativo
"É este péssimo produto.",Negativo
"Na é pensamento é o.",Negativo
"O hoje almoço horrível foi.",Negativo
"Filme entender não consegui eu.",Negativo
"Foi hoje almoço horrível o.",Negativo
"Decepção uma o filme.",Negativo
"Insatisfeito o com hoje estou.",Negativo
"Almoço horrível foi hoje.",Negativo
"Filme foi decepção uma.",Negativo
"Clima o estou hoje insatisfeito.",Negativo
"Hoje.",Negativo
"Este.",Negativo
"Consegui entender o não filme eu.",Negativo
"Consegui o entender.",Negativo
"Filme o entender eu não.",Negativo
"Hoje.",Negativo
"Hoje o com de clima insatisfeito.",Negativo
"Estou hoje.",Negativo
"Almoço.",Negativo
"Decepção uma.",Negativo
"Hoje tristeza.",Negativo
"Filme não consegui eu entender o.",Negativo
"O eu não.",Negativo
"Estou clima hoje de insatisfeito o com.",Negativo
"Horrível foi o almoço.",Negativo
"Horrível foi almoço.",Negativo
"É este péssimo produto.",Negativo
"Filme decepção foi uma o.",Negativo
"É este produto.",Negativo
"Hoje o está.",Negativo
"Com o insatisfeito.",Negativo
"Quem.",Negativo
"Minha tristeza hoje continua.",Negativo
"Entender.",Negativo
"Hoje tristeza minha.",Negativo
"Com clima hoje o de estou.",Negativo
"Continua hoje tristeza minha.",Negativo
"Não consegui o.",Negativo
"Continua minha.",Negativo
"Hoje continua.",Negativo
"O hoje.",Negativo
"Decepção.",Negativo
"Hoje está terrível o clima.",Negativo
"Almoço o foi horrível.",Negativo
"O foi uma decepção filme.",Negativo
"Eu entender não filme o.",Negativo
"Minha continua hoje.",Negativo
"Está hoje.",Negativo
"Hoje tristeza minha continua.",Negativo
"Hoje.",Negativo
"É é na vida destrutivo.",Negativo
"Foi decepção o.",Negativo
"Está clima.",Negativo
"Terrível hoje clima.",Negativo
"Com de clima insatisfeito o estou hoje.",Negativo
"Terrível.",Negativo
"É infeliz quem destrutivo na vida de o.",Negativo
"Minha.",Negativo
"Na é o.",Negativo
"É este péssimo.",Negativo
"Hoje continua tristeza minha.",Negativo
"Horrível hoje almoço.",Negativo
"O infeliz na de vida quem pensamento é destrutivo.",Negativo
"Hoje tristeza minha.",Negativo
"Com o insatisfeito de hoje estou.",Negativo
"Eu entender consegui.",Negativo
"Quem é o destrutivo de infeliz é vida na pensamento.",Negativo
"Este é produto péssimo.",Negativo
"Clima hoje de estou o insatisfeito com.",Negativo
"Almoço.",Negativo
"Entender consegui.",Negativo
"Foi decepção filme o uma.",Negativo
"Com de.",Negativo
"O.",Negativo
"Clima terrível o hoje.",Negativo
"Clima hoje o terrível está.",Negativo
"Hoje estou de clima o insatisfeito.",Negativo
"Péssimo este produto é.",Negativo
"Filme.",Negativo
"Minha continua.",Negativo
"Hoje continua tristeza.",Negativo
"Uma foi o filme decepção.",Negativo
"Continua.",Negativo
"O filme decepção uma foi.",Negativo
"Minha hoje continua tristeza.",Negativo
"Péssimo é produto este.",Negativo
"Eu.",Negativo
"O.",Negativo
"Pensamento na.",Negativo
"De o infeliz.",Negativo
"Foi horrível hoje almoço o.",Negativo
"É quem o destrutivo na infeliz vida é de pensamento.",Negativo
"O infeliz de pensamento destrutivo na vida é quem é.",Negativo
"Horrível hoje almoço.",Negativo
"Este produto é péssimo.",Negativo
"Filme foi o.",Negativo
"Tristeza minha hoje.",Negativo
"Uma.",Negativo
"Eu.",Negativo
"Insatisfeito com estou hoje o clima de.",Negativo
"Entender eu o não.",Negativo
"É péssimo.",Negativo
"Terrível hoje está.",Negativo
"Pensamento o quem na destrutivo é é de.",Negativo
"Entender eu filme consegui não.",Negativo
"Tristeza hoje continua.",Negativo
"Com de insatisfeito estou clima.",Negativo
"Foi uma decepção o.",Negativo
"Terrível o hoje clima.",Negativo
"Clima hoje.",Negativo
"Este péssimo.",Negativo
"Produto este é péssimo.",Negativo
"Produto este é péssimo.",Negativo
"Eu consegui o não filme entender.",Negativo
"O uma.",Negativo
"Este produto péssimo é.",Negativo
"Infeliz o de pensamento na é é.",Negativo
"Hoje minha.",Negativo
"Estou com o.",Negativo
"De clima o insatisfeito com hoje estou.",Negativo
"Com clima hoje insatisfeito estou de o.",Negativo
"Terrível o.",Negativo
"Continua hoje.",Negativo
"Clima está terrível o.",Negativo
"Terrível clima está.",Negativo
"Insatisfeito estou clima com.",Negativo
"O quem.",Negativo
"Está o.",Negativo
"Estou.",Negativo
"Minha.",Negativo
"Continua tristeza hoje.",Negativo
"Hoje estou clima o de.",Negativo
"Filme decepção.",Negativo
"É.",Negativo
"Está clima hoje.",Negativo
"De hoje insatisfeito clima.",Negativo
"Filme uma foi o decepção.",Negativo
"É produto este péssimo.",Negativo
"Eu filme não entender.",Negativo
"O horrível foi hoje almoço.",Negativo
"Tristeza continua minha.",Negativo
"O almoço hoje foi.",Negativo
"O horrível almoço.",Negativo
"Decepção foi o uma.",Negativo
"Uma decepção.",Negativo
"Filme decepção uma o.",Negativo
"Filme o decepção uma.",Negativo
"É este.",Negativo
"Tristeza hoje.",Negativo
"Destrutivo o de é na quem vida infeliz pensamento é.",Negativo
"Produto este péssimo é.",Negativo
"Não o.",Negativo
"Uma o filme decepção foi.",Negativo
"Quem infeliz o é pensamento vida.",Negativo
"Quem na é de vida é infeliz destrutivo.",Negativo
"Com insatisfeito o hoje clima estou de.",Negativo
"Decepção foi filme.",Negativo
"Minha continua.",Negativo
"Foi uma o decepção.",Negativo
"Eu o consegui filme entender.",Negativo
"Hoje foi horrível almoço o.",Negativo
"Foi o.",Negativo
"Continua.",Negativo
"Estou hoje de clima.",Negativo
"Foi decepção filme o uma.",Negativo
"Estou o.",Negativo
"Terrível hoje o está.",Negativo
"O filme decepção.",Negativo
"Filme decepção uma.",Negativo
"Este é produto péssimo.",Negativo
"É o quem.",Negativo
"Insatisfeito clima de com o hoje.",Negativo
"Foi decepção filme.",Negativo
"O hoje.",Negativo
"Péssimo produto é este.",Negativo
"Hoje.",Negativo
"Decepção filme foi.",Negativo
"Foi o uma filme.",Negativo
"Foi horrível hoje o almoço.",Negativo
"Produto este é.",Negativo
"Hoje o.",Negativo
"É de infeliz quem é.",Negativo
"Consegui entender filme.",Negativo
"Com estou clima o.",Negativo
"Hoje estou de clima.",Negativo
"Filme consegui não entender.",Negativo
"Almoço o hoje horrível.",Negativo
"O eu consegui filme entender não.",Negativo
"O.",Negativo
"Entender não o.",Negativo
"É este produto.",Negativo
"Decepção o filme.",Negativo
"Terrível está clima o hoje.",Negativo
"O hoje clima estou.",Negativo
"O é é vida.",Negativo
"O hoje horrível almoço foi.",Negativo
"O almoço foi horrível hoje.",Negativo
"Foi horrível hoje o.",Negativo
"O com estou hoje.",Negativo
"De é quem é destrutivo infeliz vida pensamento.",Negativo
"De pensamento.",Negativo
"Pensamento infeliz o de é é na.",Negativo
"Continua minha.",Negativo
"Insatisfeito.",Negativo
"Filme.",Negativo
"Decepção filme foi uma o.",Negativo
"Pensamento vida destrutivo infeliz na é.",Negativo
"Hoje.",Negativo
"De hoje estou insatisfeito com clima.",Negativo
"Eu consegui filme entender não o.",Negativo
"Vida é.",Negativo
"Foi o almoço horrível hoje.",Negativo
"É infeliz quem pensamento destrutivo o na.",Negativo
"Continua hoje.",Negativo
"Está o.",Negativo
"Este péssimo produto.",Negativo
"O horrível almoço foi hoje.",Negativo
"Produto péssimo.",Negativo
"Pensamento é vida é de infeliz na.",Negativo
"Hoje o foi.",Negativo
"Terrível clima o hoje está.",Negativo
"Está.",Negativo
"Destrutivo o é na é pensamento quem vida infeliz de.",Negativo
"Hoje clima o está.",Negativo
"Hoje tristeza minha.",Negativo
"Filme entender não.",Negativo
"O foi uma filme decepção.",Negativo
"Filme decepção o uma foi.",Negativo
"Péssimo.",Negativo
"Continua minha hoje.",Negativo
"Filme.",Negativo
"Horrível hoje o.",Negativo
"Eu consegui filme entender não.",Negativo
"É.",Negativo
"Filme uma foi decepção.",Negativo
"Hoje.",Negativo
"Pensamento o é vida infeliz destrutivo na de é quem.",Negativo
"É produto este.",Negativo
"Consegui o eu filme entender não.",Negativo
"Almoço o horrível foi.",Negativo
"Minha.",Negativo
"Almoço.",Negativo
"Clima com estou de.",Negativo
"Filme consegui eu não o entender.",Negativo
"Clima o hoje está terrível.",Negativo
"Hoje.",Negativo
"Este produto.",Negativo
"Filme o eu não.",Negativo
"Hoje.",Negativo
"O decepção uma filme.",Negativo
"Tristeza continua.",Negativo
"É infeliz de.",Negativo
"Não eu filme.",Negativo
"Péssimo.",Negativo
"Péssimo.",Negativo
"Decepção foi.",Negativo
"Hoje foi almoço horrível o.",Negativo
"É.",Negativo
"Insatisfeito.",Negativo
"Produto.",Negativo
"Terrível clima o.",Negativo
"Insatisfeito.",Negativo
"Clima o hoje insatisfeito.",Negativo
"Produto.",Negativo
"Este.",Negativo
"O com hoje de insatisfeito clima estou.",Negativo
"Hoje almoço foi horrível.",Negativo
"Hoje.",Negativo
"Hoje insatisfeito.",Negativo
"Quem o pensamento infeliz de.",Negativo
"Tristeza continua minha hoje.",Negativo
"Clima está o terrível.",Negativo
"Terrível clima hoje está o.",Negativo
"Filme o.",Negativo
"Quem é na infeliz destrutivo vida.",Negativo
"Foi.",Negativo
"Filme o uma decepção foi.",Negativo
"Tristeza.",Negativo
"Almoço hoje horrível o.",Negativo
"Está o clima terrível.",Negativo
"Consegui entender eu não filme o.",Negativo
"Horrível almoço hoje.",Negativo
"Tristeza hoje continua minha.",Negativo
"Continua.",Negativo
"Hoje minha.",Negativo
"Decepção uma o filme foi.",Negativo
"De o estou clima com hoje.",Negativo
"Hoje continua minha.",Negativo
"O almoço hoje horrível foi.",Negativo
"Almoço o.",Negativo
"Foi horrível.",Negativo
"O vida pensamento é.",Negativo
"Terrível hoje está clima o.",Negativo
"Tristeza continua hoje.",Negativo
"Almoço hoje o.",Negativo
"Horrível o almoço.",Negativo
"Estou de insatisfeito hoje com clima.",Negativo
"Almoço hoje o.",Negativo
"Foi decepção filme o.",Negativo
"Este é produto péssimo.",Negativo
"Hoje terrível.",Negativo
"Foi filme.",Negativo
"Insatisfeito hoje de estou o com clima.",Negativo
"Eu consegui filme entender não.",Negativo
"O quem de é é vida pensamento.",Negativo
"Foi o uma.",Negativo
"Uma decepção foi.",Negativo
"Hoje de com insatisfeito.",Negativo
"Continua hoje.",Negativo
"O quem destrutivo.",Negativo
"Este péssimo é produto.",Negativo
"É na de o quem vida é pensamento destrutivo infeliz.",Negativo
"Decepção o.",Negativo
"Filme foi.",Negativo
"É.",Negativo
"Filme consegui o eu não.",Negativo
"Quem pensamento de é destrutivo infeliz vida o.",Negativo
"Decepção foi o filme uma.",Negativo
"O clima hoje está terrível.",Negativo
"Hoje está.",Negativo
"Minha hoje tristeza.",Negativo
"Quem.",Negativo
"Hoje.",Negativo
"Uma foi.",Negativo
"Hoje terrível.",Negativo
"Tristeza hoje minha.",Negativo
"É de o é pensamento infeliz destrutivo.",Negativo
"Foi.",Negativo
"Hoje.",Negativo
"Hoje.",Negativo
"Terrível o.",Negativo
"Destrutivo quem vida o.",Negativo
"Horrível.",Negativo
"O vida é infeliz na de.",Negativo
"É este produto péssimo.",Negativo
"Eu o filme.",Negativo
"Filme uma o.",Negativo
"Almoço o hoje.",Negativo
"Com de hoje insatisfeito.",Negativo
"Destrutivo é quem pensamento infeliz vida é o.",Negativo
"De destrutivo.",Negativo
"Consegui não filme o eu.",Negativo
"Filme.",Negativo
"Clima estou hoje.",Negativo
"O estou.",Negativo
"Decepção foi filme uma.",Negativo
"O hoje com insatisfeito de estou clima.",Negativo
"Consegui filme eu.",Negativo
"Decepção uma.",Negativo
"Clima estou de com o insatisfeito hoje.",Negativo
"O pensamento é vida é quem na.",Negativo
"De o.",Negativo
"Entender não filme.",Negativo
"Produto este péssimo.",Negativo
"Está hoje terrível o clima.",Negativo
"Minha hoje.",Negativo
"Está terrível hoje.",Negativo
"Eu.",Negativo
"Infeliz é quem.",Negativo
"Este produto é péssimo.",Negativo
"Hoje clima de.",Negativo
"De clima estou insatisfeito com.",Negativo
"Produto este.",Negativo
"Foi horrível.",Negativo
"Quem pensamento.",Negativo
"Destrutivo infeliz na de o é.",Negativo
"Péssimo produto é.",Negativo
"Continua.",Negativo
"Hoje.",Negativo
"Está clima o terrível hoje.",Negativo
"Destrutivo de.",Negativo
"Foi.",Negativo
"Este produto.",Negativo
"Péssimo produto é.",Negativo
"Minha.",Negativo
"Almoço hoje foi o.",Negativo
"Pensamento quem.",Negativo
"O está hoje clima.",Negativo
"Eu entender não.",Negativo
"Clima está o hoje terrível.",Negativo
"Este.",Negativo
"Clima.",Negativo
"Produto é.",Negativo
"Hoje terrível está clima o.",Negativo
"Infeliz vida pensamento o de quem na é destrutivo é.",Negativo
"O hoje.",Negativo
"Foi filme.",Negativo
"Almoço foi o hoje horrível.",Negativo
"Horrível hoje almoço o foi.",Negativo
"Entender não consegui eu filme.",Negativo
"É péssimo.",Negativo
"Minha.",Negativo
"O hoje almoço horrível foi.",Negativo
"Este péssimo.",Negativo
"Hoje está o clima terrível.",Negativo
"O foi horrível.",Negativo
"O terrível clima.",Negativo
"Entender filme consegui não.",Negativo
"Horrível hoje foi almoço o.",Negativo
"Péssimo.",Negativo
"Uma filme o foi.",Negativo
"Na vida destrutivo.",Negativo
"Na vida de é o é destrutivo pensamento quem.",Negativo
"Está hoje.",Negativo
"Não filme consegui.",Negativo
"O.",Negativo
"Continua tristeza minha.",Negativo
"Hoje clima o terrível.",Negativo
"Decepção uma o foi filme.",Negativo
